Timestamp,Profit
1547321328,2.55594
1547321329,2.55594
1547321330,2.55594
1547321331,2.55594
1547321332,2.55594
1547321333,2.55594
1547321334,2.55594
1547321335,2.55594
1547321336,2.55594
1547321337,2.08327
1547321338,3.08172
1547321339,2.44347
1547321340,2.74908
1547321341,2.14904
1547321342,2.4602
1547321343,2.4602
1547321344,2.4602
1547321345,2.4602
1547321346,2.4602
1547321347,2.4602
1547321348,2.4602
1547321349,2.4602
1547321350,2.09008
1547321351,2.09008
1547321352,2.09008
1547321353,2.09008
1547321354,2.09008
1547321355,2.09008
1547321356,2.09008
1547321357,2.09008
1547321358,2.09008
1547321359,2.09008
1547321360,2.09008
1547321361,2.09008
1547321362,2.09008
1547321363,2.09008
1547321364,2.09008
1547321365,2.09008
1547321366,2.09008
1547321367,2.09008
1547321368,2.09008
1547321369,2.09008
1547321370,2.09008
1547321371,2.09008
1547321372,2.09008
1547321373,2.09008
1547321374,2.09008
1547321375,2.09008
1547321376,2.09008
1547321377,2.09008
1547321378,2.09008
1547321379,2.09008
1547321380,2.09008
1547321381,1.84359
1547321382,1.84359
1547321383,1.84359
1547321384,1.84359
1547321385,1.84359
1547321386,1.84359
1547321387,1.84359
1547321388,1.84359
1547321389,1.84359
1547321390,1.84359
1547321391,1.84359
1547321392,1.84359
1547321393,1.84359
1547321394,1.84359
1547321395,1.84359
1547321396,1.84359
1547321397,1.84359
1547321398,1.84359
1547321399,1.84359
1547321400,1.84359
1547321401,1.84359
1547321402,1.84359
1547321403,1.84359
1547321404,1.84359
1547321405,1.84359
1547321406,1.84359
1547321407,1.84359
1547321408,1.84359
1547321409,1.84359
1547321410,1.84359
1547321411,1.84359
1547321412,1.84359
1547321413,1.84359
1547321414,1.84359
1547321415,1.84359
1547321416,1.84359
1547321417,1.84359
1547321418,1.84359
1547321419,1.84359
1547321420,1.84359
1547321421,1.84359
1547321422,2.35695
1547321423,1.84359
1547321424,1.84359
1547321425,1.84359
1547321426,1.84359
1547321427,1.84359
1547321428,2.32951
1547321429,2.32951
1547321430,1.84359
1547321431,1.84359
1547321432,1.84359
1547321433,1.84359
1547321434,1.84359
1547321435,1.84359
1547321436,1.84359
1547321437,1.84359
1547321438,1.84359
1547321439,2.29532
1547321440,2.29532
1547321441,2.30301
1547321442,2.30301
1547321443,0.139553
1547321444,0.139553
1547321445,0.139553
1547321446,0.139553
1547321447,0.139553
1547321448,0.139553
1547321449,0.139553
1547321450,0.139553
1547321451,0.139553
1547321452,0.139553
1547321453,0.139553
1547321454,0.139553
1547321455,0.139553
1547321456,0.139553
1547321457,0.139553
1547321458,0.139553
1547321459,0.139553
1547321460,0.0292577
1547321461,0.025936
1547321462,0.142261
1547321463,0.142261
1547321464,0.142261
1547321465,0.142261
1547321466,0.142261
1547321467,0.142261
1547321468,0.142261
1547321469,0.142261
1547321470,0.142261
1547321471,0.142261
1547321472,0.142261
1547321473,0.142261
1547321474,0.142261
1547321475,0.142261
1547321476,0.142261
1547321477,0.142261
1547321478,0.142261
1547321479,0.142261
1547321480,0.0299217
1547321481,0.269987
1547321482,0.269987
1547321483,0.269987
1547321484,0.269987
1547321485,16271
1547321486,16259.3
1547321487,16255
1547321488,16255
1547321489,16255
1547321490,16172.2
1547321491,16254.1
1547321492,16254.1
1547321493,6.61156
1547321494,6.56017
1547321495,6.6265
1547321496,6.6265
1547321497,6.6265
1547321498,6.6265
1547321499,6.6265
1547321500,16019
1547321501,16051.1
1547321502,16051.1
1547321503,16051.1
1547321504,16156.8
1547321505,16156.8
1547321506,16156.8
1547321507,16268.7
1547321508,16268.7
1547321509,16179.4
1547321510,16179.4
1547321511,16283.7
1547321512,16283.7
1547321513,16283.7
1547321514,16283.7
1547321515,16283.7
1547321516,16283.7
1547321517,16283.7
1547321518,16283.8
1547321519,16267.8
1547321520,16180.1
1547321521,16284.5
1547321522,16283
1547321523,16283
1547321524,16283
1547321525,16283
1547321526,16284.5
1547321527,16284.5
1547321528,16277.7
1547321529,16277.7
1547321530,16277.7
1547321531,16267.8
1547321532,16187.8
1547321533,16292.1
1547321534,16292.1
1547321535,16283.1
1547321536,16289.3
1547321537,16306.2
1547321538,16307.6
1547321539,16307.6
1547321540,16307.6
1547321541,16307.6
1547321542,16283.1
1547321543,16280.5
1547321544,16280.5
1547321545,16280.5
1547321546,16280.5
1547321547,16280.5
1547321548,16280.5
1547321549,16282.8
1547321550,16267.8
1547321551,16282.8
1547321552,16280.8
